moduleCode,lectureHours,tutorialHours,labHours
CS4011,2,1,1
MA4001,2,2,0
PH4001,2,1,1
CS4012,2,1,1
CS4013,2,1,1
MA4002,2,2,0
EE4001,2,1,1
CS4021,2,1,1
CS4022,2,1,0
MA4101,2,2,0
CS4023,2,1,1
CS4024,2,1,0
CS4031,2,1,1
CS4032,2,1,0
ST4101,2,2,0
CS4033,2,1,1
CS4034,2,1,0
CS4041,2,1,1
CS4042,2,1,0
CS4043,2,1,1
ST4001,2,2,0
MA4102,2,2,0
MA4103,2,2,0
MA4104,2,2,0
MA4201,2,2,0
MA4202,2,2,0
MA4203,2,2,0
MA4204,2,2,0
MA4301,2,2,0
MA4302,2,2,0
EE4002,2,1,1
EE4003,2,1,1
EE4101,2,1,1
EE4102,2,1,1
EE4103,2,1,1
EE4104,2,1,1
EE4201,2,1,1
EE4202,2,1,1
EE4203,2,1,1
EE4301,2,1,1
EE4302,2,1,1
BI4001,2,1,2
CH4001,2,1,1
BI4002,2,1,2
BI4003,2,1,2
BI4101,2,1,2
BI4102,2,1,2
BI4103,2,1,2
BI4104,2,1,2
BI4201,2,1,2
BI4202,2,1,2
BI4203,2,1,2
BI4301,2,1,2
BI4302,2,1,2
MA4201,2,2,0
MA4202,2,2,0
MA4203,2,2,0
MA4204,2,2,0
MA4301,2,2,0
MA4302,2,2,0
