moduleCode,studentCount
CS4011,70
MA4001,140
PH4001,120
CS4012,65
CS4013,68
MA4002,135
EE4001,110
CS4021,60
CS4022,62
MA4101,130
BI4001,55
CH4001,58
BI4002,52
BI4003,50
CS4023,58
CS4024,60
CS4031,55
CS4032,56
ST4101,125
CS4033,52
CS4034,54
CS4041,48
CS4042,46
CS4043,45
ST4001,120
MA4102,125
MA4103,122
MA4104,118
MA4201,110
MA4202,108
MA4203,105
MA4204,102
MA4301,95
MA4302,92
EE4002,105
EE4003,100
EE4101,90
EE4102,88
EE4103,85
EE4104,82
EE4201,75
EE4202,72
EE4203,70
EE4301,65
EE4302,62
BI4101,45
BI4102,43
BI4103,40
BI4104,38
BI4201,35
BI4202,33
BI4203,30
BI4301,28
BI4302,25
